plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
236,Australia,119.3704,-17.2838,6/25/2009 16:27,8/11/2020 23:57,Tropical,6,38.12008035,585408,362250,0.848138346,0.767670115,0.8099,1.33126,1.614953867,1.506044459,1.5488,2.3513,2.127906316,1.995806171,2.0288,3.03353,2.734236264,2.603969816,2.6698,3.6891,5.939818182,5.41315009,6.0464,7.8131,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_55,11.13784247
237,Australia,119.3604,-17.253,10/12/2015 16:10,8/12/2020 0:00,Tropical,7,20.96983573,254208,200901,1.283555454,0.995484377,1.0804,2.481,2.363657073,2.028456581,2.1608,4.00702,2.9200625,2.56503622,2.7844,4.5025,3.545691837,3.277751481,3.7169,4.86006,6.61926,6.204930947,7.2228,8.31604,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_55,4.836510654
238,Australia,146.8813,-19.1557,9/16/2005 0:00,12/21/2005 0:00,Tropical,1,0.824473856,4609,4571,0.757479381,0.703921578,0.6925,1.1501,1.657978571,1.617404595,1.5635,2.11546,2.170657143,2.116122405,2.1406,2.83748,3.2792,3.179364394,2.8542,4.24773,7.4084,7.4084,7.4084,7.4084,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,0.263013699
240,Australia,159.0654,-31.5391,3/4/2009 0:03,4/8/2013 12:51,Subtropical,4,12.71020491,215504,188113,1.123839703,1.037450876,1.0654,1.74446,2.276998454,2.181884594,2.15065,3.22163,2.79274898,2.698108268,2.7873,3.75437,3.634217021,3.503575903,3.5052,5.24396,8.76578,8.146139075,9.6192,10.74028,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,4.100205479
241,Australia,113.7719,-23.2086,2/9/2018 0:00,2/26/2020 0:00,Subtropical,3,17.88991252,107569,88325,1.358391444,1.275128654,1.3404,1.8509,2.830808411,2.674753937,2.6313,3.58576,3.509827778,3.347155411,3.4617,4.22951,4.47198,4.252397164,3.8512,5.44828,9.3404,8.306206078,9.783,13.21812,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_33,2.046575342
242,Australia,113.7532,-23.1305,12/2/2012 16:30,11/5/2016 0:00,Subtropical,4.9,12.43023256,68800,60248,0.923664382,0.869449356,0.9098,1.31278,2.192577561,2.084976077,2.0762,3.09284,2.870427184,2.774194537,2.7844,3.79988,3.68908125,3.602763042,3.60795,4.70901,8.699075,8.676075014,8.65155,9.39028,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_33,3.926883562
244,Australia,143.5112,-12.5847,11/23/2017 0:00,12/12/2020 0:00,Tropical,7.6,2.889867402,160561,155921,0.701528136,0.638681746,0.64525,1.09035,1.267211875,1.207752931,1.1805,1.79451,1.64122,1.573447979,1.52545,2.455,2.185265789,2.095575029,2.21575,3.1333,6.22595,5.607932778,7.44255,7.67536,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_57,3.054794521
245,Australia,147.6339,-18.8312,3/3/2010 14:18,6/29/2019 0:00,Tropical,4.4,70.040082,490245,146877,0.627816089,0.591218327,0.60995,0.9,1.251266,1.201516032,1.19615,1.76099,1.600707895,1.545317645,1.52995,2.1,2.094347368,1.952410791,2.13625,2.71893,6.17004,5.864642126,6.7798,7.52388,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,9.327134703
246,Australia,147.634,-18.8313,12/17/2009 14:18,6/29/2019 0:00,Tropical,8.4,33.95001008,501181,331030,0.462597301,0.438615797,0.4402,0.6655,1.000563393,0.960572822,0.9661,1.3906,1.34702426,1.293783381,1.3306,1.82392,1.87273125,1.806078874,1.80045,2.49738,6.5746625,6.496098265,6.5424,7.7856,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,9.535353881
249,"Australia, CooksPath",145.4523,-14.65832,12/10/2015 12:50,11/1/2019 23:45,Tropical,1.6,13.68607526,81287,70162,2.091151304,1.864781135,1.853,3.2617,3.51496988,3.269474325,3.184,5.598,4.374082353,4.111889006,4,6.6446,5.261756098,5.037486229,4.762,7.21,10.663,10.64525556,10.461,11.3752,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897136606
250,"Australia, CornerBeach",145.4419,-14.67503,12/10/2015 12:59,2/11/2019 15:00,Tropical,3.6,2.791739368,38399,37327,1.096438957,1.022577923,1.078,1.575,1.824238095,1.759378578,1.763,2.5054,2.211471698,2.13140176,2.085,2.859,2.817423077,2.75299046,2.733,3.596,6.831666667,6.449221146,8.186,8.3692,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.175572679
251,"Australia, EasterPoint",145.4757,-14.67732,12/8/2016 12:43,11/1/2019 23:45,Tropical,2.6,1.758715967,64422,63289,0.713055666,0.600096904,0.5905,1.3105,1.520986111,1.373017644,1.4575,2.2959,2.01109589,1.868989544,1.98,2.9806,2.632485714,2.504526841,2.471,3.8068,7.482333333,7.450177504,7.286,8.1948,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89988965
252,"Australia, GnarlyTree",145.4679,-14.6552,12/8/2016 12:37,2/21/2019 2:00,Tropical,2.7,3.129779331,36616,35470,1.113830161,1.002279297,0.997,1.6944,2.077265306,1.908761022,1.886,2.8484,2.64484,2.451613479,2.325,3.5246,3.54336,3.303409541,3.355,4.5098,8.443666667,8.076322011,8.39,10.8492,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.204267504
253,"Australia, Horseshoe",145.4439,-14.68752,12/10/2015 12:56,1/27/2019 11:15,Tropical,2.9,51.67968962,55159,26653,1.801151341,1.606417724,1.6475,2.8015,2.932157895,2.735631614,2.582,4.5195,3.595564103,3.38808094,3.103,5.6804,4.095157895,3.883587499,3.518,6.0994,6.1485,5.484829221,6.538,8.7823,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.134054414
254,"Australia, Lagoon1",145.4549,-14.68692,12/10/2015 12:55,11/1/2019 23:45,Tropical,2.5,2.728492984,81950,79714,1.21371831,1.035672763,1.001,2.1762,2.22015544,2.014209849,2.04,3.533,2.831081633,2.632537793,2.461,4.3765,3.671468085,3.509331688,3.655,5.228,9.25575,9.254390681,9.24,9.4322,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897127093
255,"Australia, Lagoon2",145.4469,-14.69769,12/8/2016 12:03,11/21/2018 23:41,Tropical,2.7,3.13111546,34237,33165,1.479635838,1.332381929,1.388,2.3258,2.557484848,2.464047973,2.428,3.4254,3.10644,3.038920333,3.036,4.1565,3.854083333,3.7950341,3.959,4.6902,8.96,8.959771426,8.96,9.0112,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954752664
256,"Australia, LizardHead",145.4722,-14.68655,12/8/2016 12:10,11/21/2018 23:34,Tropical,2.8,3.350274565,34236,33089,0.675445731,0.522826612,0.486,1.472,1.417929293,1.229392908,1.211,2.5278,1.85576,1.677422786,1.7225,2.9755,2.501125,2.383714854,2.545,3.3456,8.465,8.452163569,8.465,8.8378,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954726027
257,"Australia, NoMansLand",145.4783,-14.67114,12/1/2017 12:56,11/1/2019 23:45,Tropical,2.7,0,47247,47247,0.66419076,0.512501158,0.482,1.303,1.498739583,1.254388083,1.232,2.808,1.979285714,1.72097708,1.6,3.4896,2.938173913,2.723536822,3.092,4.316,8.845,8.831692929,8.845,9.233,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.919042998
258,"Australia, NorthReef1",145.4549,-14.64538,12/8/2016 12:39,11/1/2019 23:45,Tropical,2,1.785132177,64421,63271,0.571678926,0.50127502,0.485,1,1.1904375,1.085054296,1.062,1.9282,1.599123288,1.474530988,1.45,2.5528,2.319171429,2.171536367,2.04,3.5996,8.365,8.362231947,8.366,8.5756,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89989726
259,"Australia, NorthReef2",145.4548,-14.64524,12/10/2015 12:19,12/8/2017 8:26,Tropical,2.1,1.284141867,83402,82331,0.643438,0.529025919,0.4935,1.2103,1.2370625,1.101139599,1.1545,2.1209,1.641410959,1.512663938,1.619,2.447,2.270083333,2.148767994,2.165,3.259,6.14275,5.232034862,7.3615,7.9542,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.996816971
260,"Australia, MermaidCove",145.454,-14.64595,12/10/2015 12:33,11/1/2019 23:45,Tropical,1.8,22.29494584,81893,63635,1.54248766,1.382886896,1.445,2.418,2.634655172,2.487177486,2.477,3.7928,3.304675676,3.156157387,3.0915,4.7972,4.143771429,4.017086645,3.979,5.838,7.37625,6.532113806,8.9245,9.1285,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.89716895
261,"Australia, NorthOfParadise",145.475,-14.66163,12/10/2015 12:38,11/1/2019 23:45,Tropical,2.6,2.785879022,81949,79666,0.892506677,0.706024647,0.6845,1.697,1.806544041,1.559068658,1.482,3.1444,2.401091837,2.121257241,2.0085,4.0436,3.293106383,2.996308642,2.976,5.2942,8.62775,8.574459551,8.415,9.6835,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897159437
262,"Australia, Osprey",145.4429,-14.66804,12/10/2015 12:09,11/7/2017 16:36,Tropical,2.3,3.199808967,33502,32430,1.075075332,0.981820954,1,1.7016,1.924824742,1.854405146,1.856,2.6022,2.360755102,2.297725825,2.326,3.157,2.950541667,2.874313281,2.747,3.9209,8.6545,8.652617523,8.6545,8.7989,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.912836758
263,"Australia, Resort",145.4475,-14.66408,12/10/2015 12:58,1/9/2019 15:45,Tropical,2.6,28.4909931,53459,38228,0.901252874,0.809872493,0.799,1.308,1.693292035,1.541067769,1.393,2.5324,2.177465517,1.975926708,1.746,3.3352,2.951214286,2.686816214,2.618,3.842,7.69525,7.117829228,8.0075,10.3612,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.085249239
264,"Australia, Southeast",145.4634,-14.69596,12/10/2015 12:33,2/8/2019 11:00,Tropical,2.8,3.994248282,56331,54081,1.059012015,0.805065845,0.793,2.1877,1.981290323,1.734745422,1.794,3.408,2.532797468,2.291109487,2.275,3.8094,3.244,3.016977803,2.9495,4.9242,8.67625,8.099396664,8.9585,11.555,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.166946347
265,"Australia, Southisland",145.4601,-14.704,12/8/2016 12:14,11/21/2018 23:40,Tropical,1.4,3.381219341,34248,33090,0.512674385,0.377679609,0.301,1.204,1.153666667,0.981980968,0.986,2.034,1.56922,1.3987288,1.4735,2.4717,2.11075,1.99627729,2.2545,2.7937,7.651,7.646648743,7.651,7.8574,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954729833
266,"Australia, Trimodal",145.4475,-14.69923,12/8/2016 12:34,3/1/2019 8:45,Tropical,2.4,2.824416271,40858,39704,1.171296978,1.04376042,1.162,1.811,2.046724771,1.959418783,1.942,2.8346,2.5348,2.443651392,2.422,3.463,3.157,3.065551659,3.175,4.0686,7.094,6.737457339,8.282,8.702,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.226961568
267,"Australia, TurtleBeach",145.4514,-14.65268,12/8/2016 12:39,11/1/2019 23:45,Tropical,1.7,1.790868742,64438,63284,1.279065606,1.134859585,1.085,2.1195,2.363645833,2.176827067,2.12,3.6056,3.094863014,2.922669649,2.817,4.4824,3.936171429,3.764201486,3.513,5.5662,9.124333333,9.119350122,8.916,9.4264,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89989726
268,"Australia, Vickis",145.44,-14.68441,12/10/2015 12:42,11/1/2019 23:45,Tropical,2.7,2.72494201,81910,79678,0.832996291,0.760083516,0.788,1.2932,1.480435233,1.413048258,1.447,2.108,1.873204082,1.805325295,1.753,2.5968,2.456574468,2.36657119,2.417,3.3916,7.98575,7.981440068,7.9545,8.2789,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897151826
269,"Australia, WashingMachine",145.4598,-14.64867,12/8/2016 12:11,11/21/2018 23:38,Tropical,2.3,3.398738612,34248,33084,1.184966715,1.102226267,1.159,1.781,1.994515152,1.918723985,1.912,2.6452,2.4523,2.371969753,2.3345,3.2588,3.062833333,2.994116731,3.113,3.835,8.553,8.551666972,8.553,8.6738,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954731735
270,The Bahamas,-76.397,24.849,9/24/2019 10:04,1/22/2019 21:22,Subtropical,10,17.81477627,4805,3949,0.237082067,0.214699059,0.125,0.5,0.584183673,0.523843398,0.5,1.125,0.83,0.762726779,0.75,1.45,1.240384615,1.009486284,1,2.35,4.6875,4.419417382,4.6875,5.9375,Eric Schneider,Same as PI,Eric Schneider,spatial_block_34,-0.669942922
271,The Bahamas,-76.309,24.751,9/25/2019 10:05,4/9/2021 10:01,Subtropical,10,28.32369942,4498,3224,0.17179803,0.177151457,0.125,0.375,0.558333333,0.48990413,0.5,0.8875,0.802419355,0.720283874,0.75,1.25,1.140625,0.961880544,1.25,2,5.3125,5.282636652,5.3125,5.7625,Eric Schneider,Same as PI,Eric Schneider,spatial_block_34,1.539718417
272,Australia,147.6688,-18.8065,1/30/2016 0:00,3/27/2016 0:00,Tropical,2,7.549859285,82081,75884,0.581839655,0.5492513,0.5301,0.92944,1.196444444,1.103082818,0.9901,1.72024,1.36424,1.207700467,1.4703,1.98432,1.99035,1.983072394,1.99035,2.12639,2.4204,2.4204,2.4204,2.4204,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,0.156164384
273,Australia,147.6315,-18.8301,10/2/2014 0:00,11/24/2015 23:56,Tropical,3.2,2.999817691,60337,58527,0.405214797,0.364784661,0.3579,0.666,0.945726667,0.898206133,0.90135,1.37488,1.228996667,1.191927193,1.1539,1.63034,1.838035714,1.770755179,1.81575,2.42692,5.1803,4.810673258,5.1803,6.71766,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,1.147937595
274,Australia,147.6686,-18.806,1/30/2016 0:00,3/27/2016 0:00,Tropical,8,17.21957578,82081,67947,0.511247368,0.458854288,0.4198,0.9477,0.977488889,0.912966956,1.0797,1.27966,1.02568,0.922545259,1.1896,1.41154,1.42955,1.426717281,1.42955,1.50151,1.7294,1.7294,1.7294,1.7294,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,0.156164384
275,Australia,148.8122,-20.2557,1/30/2007 0:30,7/8/2014 23:50,Subtropical,4,1.586107681,304456,299627,0.574850994,0.543056146,0.5558,0.8164,1.168338303,1.122880691,1.0953,1.6523,1.615717436,1.5473166,1.5134,2.3808,2.381147826,2.259399481,2.47955,3.19992,10.00805,9.966151303,9.91895,11.11607,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,7.443759513
277,Australia,147.4519,-18.3999,9/23/2016 0:00,6/10/2019 13:50,Tropical,9,5.55018087,142644,134727,0.45320303,0.402105448,0.3805,0.7197,0.95316338,0.867244139,0.8095,1.60649,1.242830986,1.155021046,1.1594,1.9025,1.815558824,1.628204622,1.845,2.5705,5.997833333,5.987547802,5.9781,6.34594,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.713907915
278,Australia,150.8694,-9.7363,4/28/2011 0:06,10/5/2016 23:52,Tropical,3.8,32.6699782,286272,192747,0.780035191,0.714677333,0.7461,1.1942,1.445760406,1.373808466,1.4319,2.0783,1.778218182,1.716805178,1.7899,2.35272,2.175314583,2.103293207,2.2473,2.80983,4.77648,4.630379868,4.6767,6.1887,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,5.446548706
279,Australia,150.8689,-9.7365,4/24/2012 14:02,3/28/2014 13:55,Tropical,3.1,1.789930161,101233,99421,0.694136222,0.637165297,0.64815,1.09817,1.247823762,1.193306675,1.1995,1.7447,1.517188235,1.447142757,1.4844,2.0817,1.944045833,1.871828436,2.02395,2.56716,4.6614,4.661399433,4.6614,4.66324,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,1.926014079
280,Australia,150.8691,-9.7366,3/29/2014 14:08,11/6/2014 13:58,Tropical,2,2.580705706,31968,31143,0.817686996,0.768129834,0.7678,1.24648,1.44778125,1.41115927,1.4509,1.81381,1.74258125,1.706611001,1.8248,2.06415,2.1028125,2.094615583,2.06915,2.31652,4.0984,4.0984,4.0984,4.0984,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,0.608200152
283,Australia,146.1461,-17.9263,9/20/2008 0:30,6/3/2010 23:52,Tropical,3,2.075557431,61622,60343,0.661678939,0.598276065,0.596,1.04047,1.431455556,1.368352008,1.36325,1.97195,1.947931111,1.876080329,1.8177,2.55238,2.606872727,2.438593253,2.5044,3.70737,8.80105,8.800102351,8.80105,8.90437,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,1.704037291
285,Australia,152.5662,-21.4727,9/4/2014 14:10,1/8/2016 0:00,Subtropical,2,8.899745115,70620,64335,1.325929878,1.214695337,1.26945,2.0192,2.328011268,2.241679078,2.219,3.1686,2.765755556,2.673944463,2.74885,3.4485,3.618429412,3.555675537,3.5185,4.45406,7.8116,7.75787351,7.8116,8.54328,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_22,1.34358828
286,Australia,115.4616,-20.9019,11/28/2010 16:01,2/5/2012 15:52,Subtropical,4.9,7.699569579,62497,57685,0.691762963,0.62628773,0.6167,1.12307,1.525887302,1.442654222,1.469,2.11772,1.994365625,1.866100894,1.89515,2.78202,2.849306667,2.699153014,2.8394,3.72322,7.4738,6.848899003,7.4738,9.86716,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_37,1.189023973
287,Australia,159.0755,-29.931,2/19/2007 13:00,12/4/2008 12:30,Subtropical,1,1.729740061,31392,30849,1.926536031,1.787119119,1.807,2.9659,3.416825532,3.326369775,3.41765,4.39389,4.139804255,4.049536865,4.1051,5.26398,4.864004545,4.797353694,4.8122,5.82182,10.40025,10.36509118,10.40025,11.08381,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,1.791609589
288,Australia,159.0934,-29.9377,2/17/2006 14:00,10/28/2008 12:30,Subtropical,4.3,1.79436429,38398,37709,1.70637269,1.575381117,1.6335,2.5942,3.031679577,2.926855018,2.93615,4.26553,3.613893056,3.514389337,3.6053,4.70032,4.30405,4.207260304,4.2078,5.35329,7.796225,6.941425417,8.9487,10.37929,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,2.695605023
289,Australia,159.0576,-29.9244,2/17/2006 1:00,3/4/2014 23:58,Subtropical,5.3,3.370399325,194428,187875,1.793492597,1.655115648,1.71105,2.7663,3.275927459,3.184864091,3.2946,4.23739,3.952665041,3.875374492,3.9382,4.97424,4.720457746,4.642416994,4.7016,5.6716,9.278928571,8.650984279,10.5903,10.85616,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,8.049197108
290,Australia,113.7877,-23.3389,2/9/2018 0:00,2/26/2020 0:00,Subtropical,2,44.31016371,107569,59905,2.453216043,2.343628515,2.4727,3.2235,4.056104673,3.884068416,3.8218,5.5099,4.76937963,4.596302408,4.6886,6.16093,5.892816,5.71615699,5.5627,7.1114,10.12476667,9.397793363,10.9618,13.39772,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_33,2.046575342
291,Australia,152.7647,-21.1036,5/6/2008 0:30,10/13/2014 23:54,Subtropical,2.5,21.97867398,296633,231437,0.540398033,0.499631135,0.5027,0.81402,1.083766537,1.02784785,1.0292,1.4906,1.366683206,1.288930616,1.3035,1.9403,1.86242623,1.805812444,1.8309,2.408,5.167857143,4.72413509,5.8907,6.86744,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_22,6.443767123
294,Australia,150.8212,-9.7383,4/29/2011 0:09,5/22/2013 23:52,Tropical,4.6,2.690397351,108720,105795,0.343431921,0.282967243,0.2955,0.61362,0.749919444,0.66941864,0.6896,1.21049,0.987211111,0.902449684,0.9467,1.60282,1.321538462,1.218093106,1.2806,1.9801,2.912966667,2.272602568,3.9178,4.0542,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,2.068460807
295,Australia,147.0542,-18.4758,4/18/2012 0:05,4/28/2014 23:55,Tropical,2.5,14.78013945,106704,90933,0.834655061,0.756020585,0.7684,1.3571,1.577081132,1.524547256,1.5767,2.04075,1.975113208,1.931203944,1.8661,2.70238,2.549472,2.501284522,2.6644,3.13548,6.113866667,4.852855717,7.5642,8.80956,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.03011796
