plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
250,"Australia, CornerBeach",145.4419,-14.67503,12/10/2015 12:59,2/11/2019 15:00,Tropical,3.6,2.791739368,38399,37327,1.098073204,1.024597879,1.0805,1.5738,1.867505155,1.79956825,1.774,2.6628,2.275645833,2.188638735,2.1475,3.1348,2.979545455,2.914354167,2.8575,3.8804,8.3005,8.299710236,8.3005,8.3921,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.175572679
251,"Australia, EasterPoint",145.4757,-14.67732,12/8/2016 12:43,11/1/2019 23:45,Tropical,2.6,1.758715967,64422,63289,0.713896311,0.600292997,0.59,1.311,1.511087591,1.358273212,1.388,2.3796,2.013705882,1.862915233,1.973,3.0354,2.709806452,2.554736819,2.703,4.033,7.854,7.83343424,7.854,8.3084,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89988965
252,"Australia, GnarlyTree",145.4679,-14.6552,12/8/2016 12:37,2/21/2019 2:00,Tropical,2.7,3.129779331,36616,35470,1.116911504,1.006346462,0.9965,1.6947,2.082186813,1.904308046,1.876,2.903,2.605844444,2.413046664,2.322,3.3988,3.675809524,3.403555354,3.414,4.605,11.464,11.464,11.464,11.464,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.204267504
253,"Australia, Horseshoe",145.4439,-14.68752,12/10/2015 12:56,1/27/2019 11:15,Tropical,2.9,51.67968962,55159,26653,1.805586873,1.612588815,1.651,2.7985,4.17326087,3.94916129,3.912,6.1048,5.336090909,5.136594518,5.464,7.087,6.1018,6.028777614,5.887,7.09,NA,NA,NA,NA,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.134054414
254,"Australia, Lagoon1",145.4549,-14.68692,12/10/2015 12:55,11/1/2019 23:45,Tropical,2.5,2.728492984,81950,79714,1.213904833,1.035267901,1,2.1806,2.210804469,1.991182201,2.009,3.5724,2.816573034,2.603333048,2.418,4.4208,3.71747619,3.54277374,3.6305,5.243,9.288666667,9.287083881,9.323,9.4478,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897127093
255,"Australia, Lagoon2",145.4469,-14.69769,12/8/2016 12:03,11/21/2018 23:41,Tropical,2.7,3.13111546,34237,33165,1.47943913,1.331870793,1.388,2.3266,2.583032609,2.484190154,2.4535,3.5003,3.170478261,3.106108703,3.2305,4.1665,3.993571429,3.943755893,4.107,4.737,8.96,8.959771426,8.96,9.0112,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954752664
256,"Australia, LizardHead",145.4722,-14.68655,12/8/2016 12:10,11/21/2018 23:34,Tropical,2.8,3.350274565,34236,33089,0.677979681,0.52354652,0.486,1.4788,1.379967391,1.190775798,1.1765,2.5586,1.810108696,1.626859583,1.677,3.0095,2.507190476,2.365296711,2.468,3.751,8.465,8.452163569,8.465,8.8378,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954726027
257,"Australia, NoMansLand",145.4783,-14.67114,12/1/2017 12:56,11/1/2019 23:45,Tropical,2.7,0,47247,47247,0.663633782,0.511378673,0.481,1.3014,1.498739583,1.254388083,1.232,2.808,2.004808511,1.73749286,1.784,3.4932,3.030333333,2.822043211,3.095,4.333,9.33,9.33,9.33,9.33,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.919042998
258,"Australia, NorthReef1",145.4549,-14.64538,12/8/2016 12:39,11/1/2019 23:45,Tropical,2,1.785132177,64421,63271,0.572675649,0.500454595,0.485,1,1.176124088,1.069418682,1.059,1.97,1.600779412,1.470747372,1.408,2.6343,2.384741935,2.226740761,2.063,3.606,8.3645,8.360348557,8.3645,8.5753,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89989726
259,"Australia, NorthReef2",145.4548,-14.64524,12/10/2015 12:19,12/8/2017 8:26,Tropical,2.1,1.284141867,83402,82331,0.642906439,0.528136583,0.493,1.207,1.253919118,1.111459673,1.1545,2.196,1.663447761,1.523017836,1.619,2.498,2.370612903,2.236053317,2.218,3.396,7.3615,7.360289396,7.3615,7.4683,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.996816971
260,"Australia, MermaidCove",145.454,-14.64595,12/10/2015 12:33,11/1/2019 23:45,Tropical,1.8,22.29494584,81893,63635,1.542217822,1.382250762,1.444,2.4194,2.773,2.608857215,2.5535,4.0112,3.404152174,3.261190453,3.097,4.762,4.309904762,4.195223205,4.083,5.912,9.16,9.16,9.16,9.16,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.89716895
261,"Australia, NorthOfParadise",145.475,-14.66163,12/10/2015 12:38,11/1/2019 23:45,Tropical,2.6,2.785879022,81949,79666,0.892714286,0.70507293,0.6835,1.6964,1.788134078,1.531587066,1.454,3.1794,2.369033708,2.077796638,1.933,4.0134,3.30602381,2.992921135,2.9245,5.5857,8.666666667,8.595717709,8.319,9.8126,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897159437
262,"Australia, Osprey",145.4429,-14.66804,12/10/2015 12:09,11/7/2017 16:36,Tropical,2.3,3.199808967,33502,32430,1.074548961,0.981438711,1,1.6968,1.963255556,1.886514419,1.872,2.6153,2.408333333,2.337687793,2.334,3.201,3.073285714,2.985450696,2.915,4.342,8.6545,8.652617523,8.6545,8.7989,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.912836758
263,"Australia, Resort",145.4475,-14.66408,12/10/2015 12:58,1/9/2019 15:45,Tropical,2.6,28.4909931,53459,38228,0.905020592,0.813216631,0.799,1.3108,3.08825,2.827968206,2.698,4.303,4.055333333,3.785766167,3.4915,5.9785,5.464,5.053846753,5.464,7.1256,11.376,11.376,11.376,11.376,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.085249239
264,"Australia, Southeast",145.4634,-14.69596,12/10/2015 12:33,2/8/2019 11:00,Tropical,2.8,3.994248282,56331,54081,1.059650882,0.80502696,0.793,2.1862,1.995496454,1.723626373,1.76,3.466,2.578371429,2.301021838,2.2995,4.049,3.387727273,3.121760288,3.051,5.432,10.133,9.997978917,9.392,11.864,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.166946347
265,"Australia, Southisland",145.4601,-14.704,12/8/2016 12:14,11/21/2018 23:40,Tropical,1.4,3.381219341,34248,33090,0.514878084,0.378250517,0.301,1.2052,1.120836957,0.949716288,0.895,2.09,1.525086957,1.351689486,1.402,2.4865,2.147190476,2.009833965,2.236,3.101,7.651,7.646648743,7.651,7.8574,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954729833
266,"Australia, Trimodal",145.4475,-14.69923,12/8/2016 12:34,3/1/2019 8:45,Tropical,2.4,2.824416271,40858,39704,1.174837517,1.046268097,1.162,1.8122,2.03145098,1.939840677,1.918,2.9036,2.53172549,2.433341808,2.365,3.497,3.199826087,3.090458181,3.202,4.2336,8.5445,8.540466849,8.5445,8.7545,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.226961568
267,"Australia, TurtleBeach",145.4514,-14.65268,12/8/2016 12:39,11/1/2019 23:45,Tropical,1.7,1.790868742,64438,63284,1.281697906,1.136340044,1.085,2.1296,2.367678832,2.1775493,2.116,3.5198,3.133411765,2.957741833,2.923,4.5962,4.099419355,3.956789997,3.578,5.755,8.9095,8.909497629,8.9095,8.9147,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,2.89989726
268,"Australia, Vickis",145.44,-14.68441,12/10/2015 12:42,11/1/2019 23:45,Tropical,2.7,2.72494201,81910,79678,0.83362128,0.761073793,0.788,1.2948,1.500329609,1.42885308,1.454,2.1926,1.904842697,1.831011371,1.754,2.6332,2.58602381,2.495433286,2.555,3.424,7.865333333,7.86317977,7.789,8.0538,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,3.897151826
269,"Australia, WashingMachine",145.4598,-14.64867,12/8/2016 12:11,11/21/2018 23:38,Tropical,2.3,3.398738612,34248,33084,1.18809157,1.10459926,1.159,1.7831,1.991108696,1.911896971,1.854,2.7089,2.456934783,2.370604475,2.3345,3.294,3.154333333,3.077917442,3.229,3.983,8.553,8.551666972,8.553,8.6738,Maria Azeredo de Dornelas,Same as PI,Maria Azeredo de Dornelas,spatial_block_35,1.954731735
270,The Bahamas,-76.397,24.849,9/24/2019 10:04,1/22/2019 21:22,Subtropical,10,17.81477627,4805,3949,0.249615385,0.218336815,0.125,0.5,0.360294118,0.344049587,0.375,0.5,0.53125,0.496753337,0.5,0.75,1,0.936109048,0.875,1.375,NA,NA,NA,NA,Eric Schneider,Same as PI,Eric Schneider,spatial_block_34,-0.669942922
271,The Bahamas,-76.309,24.751,9/25/2019 10:05,4/9/2021 10:01,Subtropical,10,28.32369942,4498,3224,0.183291771,0.180027818,0.125,0.375,0.4,0.39720894,0.375,0.45,2.208333333,0.938332594,0.375,4.775,0.5,0.5,0.5,0.5,NA,NA,NA,NA,Eric Schneider,Same as PI,Eric Schneider,spatial_block_34,1.539718417
272,Australia,147.6688,-18.8065,1/30/2016 0:00,3/27/2016 0:00,Tropical,2,7.549859285,82081,75884,0.602465957,0.546508152,0.5301,1.0422,1.2872375,1.227185891,1.1852,1.77526,1.587775,1.528978857,1.59525,2.02834,1.99035,1.983072394,1.99035,2.12639,NA,NA,NA,NA,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,0.156164384
273,Australia,147.6315,-18.8301,10/2/2014 0:00,11/24/2015 23:56,Tropical,3.2,2.999817691,60337,58527,0.40395086,0.363048729,0.3566,0.666,0.945726667,0.898206133,0.90135,1.37488,1.228996667,1.191927193,1.1539,1.63034,1.838035714,1.770755179,1.81575,2.42692,7.102,7.102,7.102,7.102,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,1.147937595
274,Australia,147.6686,-18.806,1/30/2016 0:00,3/27/2016 0:00,Tropical,8,17.21957578,82081,67947,0.633732143,0.581359129,0.55485,1.0647,1.0534375,1.022118855,1.11465,1.30964,1.189625,1.159347204,1.2196,1.43853,1.42955,1.426717281,1.42955,1.50151,NA,NA,NA,NA,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,0.156164384
275,Australia,148.8122,-20.2557,1/30/2007 0:30,7/8/2014 23:50,Subtropical,4,1.586107681,304456,299627,0.57649851,0.54460415,0.5562,0.81668,1.169615722,1.124364432,1.0953,1.6527,1.620562694,1.552109834,1.5286,2.3851,2.404251111,2.290145806,2.4964,3.20385,10.18,10.14418473,10.2092,11.14596,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,7.443759513
277,Australia,147.4519,-18.3999,9/23/2016 0:00,6/10/2019 13:50,Tropical,9,5.55018087,142644,134727,0.446137303,0.391910239,0.3705,0.7109,0.957508511,0.873013538,0.8179,1.6092,1.242132857,1.153177116,1.15545,1.92514,1.867236364,1.766644669,1.8776,2.5715,6.208,6.203741612,6.208,6.39192,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.713907915
278,Australia,150.8694,-9.7363,4/28/2011 0:06,10/5/2016 23:52,Tropical,3.8,32.6699782,286272,192747,0.779928772,0.714626153,0.7458,1.19411,1.058788235,1.019137542,1.0261,1.3911,1.349038462,1.31007656,1.3073,1.8203,1.807175,1.770545502,1.73155,2.28899,4.6767,4.6767,4.6767,4.6767,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,5.446548706
279,Australia,150.8689,-9.7365,4/24/2012 14:02,3/28/2014 13:55,Tropical,3.1,1.789930161,101233,99421,0.689806821,0.63448742,0.6419,1.0706,1.248066,1.19300756,1.1945,1.74668,1.52306,1.452007346,1.50445,2.09217,1.955747826,1.880897146,2.052,2.59404,4.6614,4.661399433,4.6614,4.66324,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,1.926014079
280,Australia,150.8691,-9.7366,3/29/2014 14:08,11/6/2014 13:58,Tropical,2,2.580705706,31968,31143,0.814082629,0.76254968,0.7479,1.2545,1.44778125,1.41115927,1.4509,1.81381,1.74258125,1.706611001,1.8248,2.06415,2.139671429,2.132964472,2.0941,2.33746,NA,NA,NA,NA,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,0.608200152
283,Australia,146.1461,-17.9263,9/20/2008 0:30,6/3/2010 23:52,Tropical,3,2.075557431,61622,60343,0.6511,0.590546398,0.58695,1.0224,1.440603409,1.377559841,1.36705,1.97745,1.970381395,1.898201015,1.8277,2.56374,2.73786,2.641261164,2.6319,3.77728,8.9302,8.9302,8.9302,8.9302,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,1.704037291
285,Australia,152.5662,-21.4727,9/4/2014 14:10,1/8/2016 0:00,Subtropical,2,8.899745115,70620,64335,1.352808223,1.21425164,1.2594,2.14904,2.34856,2.271472166,2.219,3.1726,2.81936,2.759359683,2.7988,3.4505,3.69839375,3.649979016,3.57345,4.47805,8.7262,8.7262,8.7262,8.7262,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_22,1.34358828
286,Australia,115.4616,-20.9019,11/28/2010 16:01,2/5/2012 15:52,Subtropical,4.9,7.699569579,62497,57685,0.688810803,0.618660358,0.6014,1.1454,1.556445,1.485900866,1.4696,2.1406,2.069043333,1.988640928,1.90985,2.83169,2.899157143,2.743239165,2.88995,3.80589,10.4655,10.4655,10.4655,10.4655,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_37,1.189023973
287,Australia,159.0755,-29.931,2/19/2007 13:00,12/4/2008 12:30,Subtropical,1,1.729740061,31392,30849,1.919046635,1.776670745,1.7874,2.9659,3.419773118,3.328401957,3.4373,4.39586,4.133726087,4.041849925,4.08545,5.2738,4.817833333,4.752884049,4.8122,5.7158,11.2547,11.2547,11.2547,11.2547,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,1.791609589
288,Australia,159.0934,-29.9377,2/17/2006 14:00,10/28/2008 12:30,Subtropical,4.3,1.79436429,38398,37709,1.707876151,1.573743784,1.6335,2.6327,3.017683571,2.913999464,2.9361,4.26017,3.602535714,3.501840405,3.6053,4.7253,4.3193375,4.218144585,4.2078,5.38223,10.32375,10.32281622,10.32375,10.43483,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,2.695605023
289,Australia,159.0576,-29.9244,2/17/2006 1:00,3/4/2014 23:58,Subtropical,5.3,3.370399325,194428,187875,1.760303345,1.619552042,1.6629,2.7472,3.258667119,3.163889106,3.285,4.23442,3.957012925,3.880358325,3.9382,4.9706,4.771891176,4.701372323,4.74775,5.70484,10.55316,10.54426886,10.6404,10.91944,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_12,8.049197108
290,Australia,113.7877,-23.3389,2/9/2018 0:00,2/26/2020 0:00,Subtropical,2,44.31016371,107569,59905,2.848949008,2.708282209,2.783,3.7698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_33,2.046575342
291,Australia,152.7647,-21.1036,5/6/2008 0:30,10/13/2014 23:54,Subtropical,2.5,21.97867398,296633,231437,0.545168698,0.502834687,0.5027,0.829,1.161359524,1.107339026,1.11515,1.69663,1.480742857,1.424299764,1.405,2.05858,1.968733333,1.916226007,1.9534,2.65114,6.624066667,6.603291483,6.59,7.14488,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_22,6.443767123
294,Australia,150.8212,-9.7383,4/29/2011 0:09,5/22/2013 23:52,Tropical,4.6,2.690397351,108720,105795,0.337531793,0.277222919,0.28455,0.59306,0.749919444,0.66941864,0.6896,1.21049,0.987211111,0.902449684,0.9467,1.60282,1.353688,1.260495277,1.3595,1.98206,4.00305,4.002142144,4.00305,4.07125,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_59,2.068460807
295,Australia,147.0542,-18.4758,4/18/2012 0:05,4/28/2014 23:55,Tropical,2.5,14.78013945,106704,90933,0.895988981,0.782489745,0.8183,1.4969,1.559018812,1.505112933,1.5667,1.9459,1.975113208,1.931203944,1.8661,2.70238,2.5704625,2.522327512,2.6694,3.14246,8.34255,8.306161074,8.34255,8.96523,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.03011796
296,Australia,147.0548,-18.4741,4/18/2012 0:06,4/28/2014 23:56,Tropical,9.2,8.630416854,106704,97495,0.501225083,0.427776174,0.3976,0.89469,1.060034951,0.970428785,1.0239,1.4811,1.400240385,1.318614215,1.31715,1.85682,1.9387625,1.865739899,1.8439,2.62423,7.10225,7.043768442,7.10225,7.82989,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.03011796
297,Australia,146.5315,-17.79,12/18/2015 0:00,2/23/2020 0:00,Tropical,1.5,16.34982025,220033,184058,0.948894732,0.783808189,0.77515,1.74051,1.86137644,1.739376451,1.8209,2.6914,2.34692233,2.264400219,2.3512,2.96782,3.031868627,2.956719581,3.1016,3.862,8.6351,8.622481315,8.52435,9.15606,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,4.18630137
298,Australia,146.5324,-17.7912,12/18/2015 0:00,2/23/2020 0:00,Tropical,7,3.189976049,220033,213014,0.400072308,0.362962071,0.3705,0.6304,0.951768981,0.905766036,0.9106,1.3313,1.302189908,1.253607035,1.2508,1.7282,1.889101961,1.820495672,1.7823,2.5733,7.1972,7.173860716,7.29415,7.72247,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,4.18630137
299,Australia,146.3887,-17.519,3/1/2012 0:08,2/22/2020 0:00,Tropical,1.8,30.8300188,419617,290249,1.005039197,0.871582052,0.96975,1.6223,1.952028972,1.893230258,1.9093,2.56606,2.48205283,2.440985029,2.4533,3.10424,3.250628,3.183036523,3.0667,4.3428,10.09515,10.06048748,10.09515,10.76383,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,7.983546423
300,Australia,146.3905,-17.5179,3/1/2012 0:06,2/22/2020 0:00,Tropical,7.6,2.670053882,419617,408413,0.482443954,0.427278141,0.4297,0.80029,1.10642029,1.046699194,1.0347,1.5491,1.520362019,1.458075202,1.4598,2.0818,2.187985567,2.122180511,2.0861,2.78096,8.462525,8.437240041,8.2567,9.34016,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,7.983550228
301,Australia,145.9963,-16.9233,10/24/2004 14:30,7/21/2019 13:50,Tropical,3,19.09836681,599135,484710,0.684569236,0.627613629,0.6294,1.01858,1.53524533,1.439357915,1.428,2.20876,2.067812273,1.952828273,1.9815,2.89779,2.851306796,2.753068584,2.7414,3.83252,9.8710125,9.822346967,9.99285,10.95043,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,14.7478691
303,Australia,148.4509,-17.7123,12/9/2017 0:00,2/26/2020 0:00,Tropical,9,1.109899826,116497,115204,0.492954851,0.462053805,0.4703,0.7004,0.919397391,0.885491736,0.8706,1.2668,1.191313793,1.145364424,1.11575,1.577,1.658148148,1.58366595,1.571,2.43564,5.7839,5.780775138,5.7839,5.93598,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.216438356
304,Australia,146.0904,-17.227,8/5/2005 0:30,7/19/2020 0:00,Tropical,3,28.66659732,624905,445766,0.566495268,0.504364659,0.5023,0.9508,1.309198446,1.238943518,1.2772,1.82698,1.755125,1.688738807,1.68685,2.3641,2.544497727,2.500705741,2.449,3.1208,8.901175,8.839468203,9.1998,9.79834,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_35,14.96432648
305,Australia,153.211,-30.1309,2/14/2002 13:00,3/17/2011 0:00,Subtropical,8.5,11.81996873,159239,140417,1.006978714,0.778970697,0.69,2.07918,2.484099023,2.128300771,2,4.258,3.224331818,2.849476526,2.725,5.774,4.225259722,3.853802223,3.83905,6.71952,9.209728571,9.203373749,9.3,9.544,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_18,9.088926941
307,Australia,152.4797,-21.9758,9/25/2018 14:00,1/12/2020 0:00,Subtropical,9,1.000396051,68173,67491,0.39684359,0.370506832,0.3707,0.60103,0.802708824,0.771590274,0.7713,1.11293,1.114579412,1.06616327,1.0068,1.6478,1.69028,1.619964629,1.773,2.25392,6.9521,6.9521,6.9521,6.9521,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_22,1.297031963
308,Australia,146.8607,-19.1557,12/20/1992 0:00,1/3/1996 0:00,Tropical,0,37.90927022,53235,33054,2.582055888,2.317144034,2.5,4.01,5.743333333,5.337685134,5.21,8.826,6.652,6.218968466,5.31,9.612,5.61,5.605864148,5.73,5.778,12.19,12.19,12.19,12.19,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,3.038356164
309,Australia,146.865,-19.1533,2/24/1993 14:00,9/3/1995 13:30,Tropical,0,46.38074557,44208,23704,2.509073569,2.208631247,2.3,4.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Australian Institute of Marine Scien,The Australian Institute of Marine Scien,spatial_block_51,2.523230594
